Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
DS10DS10_1_6,110.5,-15.98839198,-11.11538123,-9.56552568,-10.47938865,-12.65375878,-14.59751103
DS10DS10_1_6,119,-15.92536445,-11.11538123,-9.691573496,-10.78878007,-13.09206026,-15.27788664
DS10DS10_1_6,127.5,-15.87093093,-11.12969974,-9.883511097,-11.17265527,-13.70798808,-16.0785928
DS10DS10_1_6,136,-15.88238718,-11.2528853,-10.11842597,-11.64248501,-14.28954712,-16.83347393
DS10DS10_1_6,144.5,-15.9282267,-11.3603176,-10.28745105,-11.96478192,-14.68919007,-17.37205571
DS10DS10_1_6,153,-15.9282267,-11.40186012,-10.41063662,-12.14956026,-14.99715398,-17.82469744
DS10DS10_1_6,161.5,-15.90387944,-11.42620739,-10.53382218,-12.38303314,-15.32946516,-18.19425413
DS10DS10_1_6,170,-15.87093093,-11.51644444,-10.68565201,-12.66235278,-15.72766611,-18.70703216
DS10DS10_1_6,178.5,-15.83798966,-11.60668873,-10.87043036,-12.94166518,-16.09293305,-19.15396387
DS10DS10_1_6,187,-15.77639687,-11.63104324,-10.98073216,-13.13791427,-16.36365869,-19.43757327
DS10DS10_1_6,195.5,-15.75633937,-11.67257851,-11.08386021,-13.26109984,-16.56849454,-19.74553718
DS10DS10_1_6,204,-15.66467481,-11.68833902,-11.1612135,-13.3842854,-16.79910516,-20.05350109
DS10DS10_1_6,212.5,-15.64174781,-11.7384683,-11.22280628,-13.55760024,-17.04547629,-20.361465
DS10DS10_1_6,221,-15.64174781,-11.80006108,-11.33882535,-13.74237859,-17.23742114,-20.50615007
DS10DS10_1_6,229.5,-15.52715625,-11.80435808,-11.40328763,-13.86700615,-17.3634762,-20.68948642
DS10DS10_1_6,238,-15.52143174,-11.86022636,-11.46488041,-13.92859893,-17.49238627,-20.92440853
DS10DS10_1_6,246.5,-15.46986047,-11.86022636,-11.52647319,-13.99019171,-17.6571216,-21.03757259
DS10DS10_1_6,255,-15.46986047,-11.84590785,-11.57374746,-14.066103,-17.73303289,-21.09916537
DS10DS10_1_6,263.5,-15.45124496,-11.82154609,-11.59236297,-14.17067305,-17.83760294,-21.17937367
DS10DS10_1_6,272,-15.38965217,-11.88313887,-11.63104324,-14.23226583,-17.92210824,-21.27964671
DS10DS10_1_6,280.5,-15.35526891,-11.91752214,-11.65825276,-14.2666491,-17.99087477,-21.3412395
DS10DS10_1_6,289,-15.35526891,-11.91752214,-11.68833902,-14.2666491,-18.02238129,-21.40283228
DS10DS10_1_6,297.5,-15.31946539,-11.91752214,-11.68833902,-14.30245262,-18.04817055,-21.50022858
DS10DS10_1_6,306,-15.29797313,-11.91752214,-11.72843954,-14.3640454,-18.08827107,-21.62341415
DS10DS10_1_6,314.5,-15.29797313,-11.96191967,-11.70123727,-14.38124066,-18.14986385,-21.74659971
DS10DS10_1_6,323,-15.29797313,-11.92612339,-11.68833902,-14.33254613,-18.16276211,-21.72370169
DS10DS10_1_6,331.5,-15.29797313,-11.91752214,-11.68833902,-14.37693641,-18.16276211,-21.60911737
DS10DS10_1_6,340,-15.35526891,-11.91752214,-11.68833902,-14.32394488,-18.10546633,-21.65780466
DS10DS10_2_3,0,-18.10546633,-10.88619811,-7.219268219,-5.348561018,-4.036487667,-3.338052114
DS10DS10_2_3,8.5,-17.99087477,-10.82746908,-7.217834971,-5.321589345,-4.116875795,-3.487411189
DS10DS10_2_3,17,-17.99087477,-10.82890233,-7.222134714,-5.404712588,-4.374220523,-3.903994845
DS10DS10_2_3,25.5,-17.98227528,-10.76730681,-7.329560035,-5.494406247,-4.550488821,-4.098628164
DS10DS10_2_3,34,-17.82472042,-10.70857778,-7.270831008,-5.422986154,-4.577705511,-4.204424019
DS10DS10_2_3,42.5,-17.81182119,-10.65701499,-7.176304915,-5.446039259,-4.723329952,-4.415228808
DS10DS10_2_3,51,-17.72159484,-10.72291025,-7.399755043,-5.647448086,-5.051207183,-4.841995688
DS10DS10_2_3,59.5,-17.69436314,-10.77160655,-7.515779849,-5.729377297,-5.238885498,-5.107709558
DS10DS10_2_3,68,-17.65856607,-10.76014057,-7.563042896,-5.695545487,-5.291955927,-5.216444935
DS10DS10_2_3,76.5,-17.7172951,-10.71431077,-7.575942124,-5.722498732,-5.397718681,-5.406079292
DS10DS10_2_3,85,-17.80465495,-10.78593902,-7.74926271,-5.858501986,-5.630471268,-5.744494646
DS10DS10_2_3,93.5,-17.74592593,-10.82890233,-7.807991738,-5.942995346,-5.786873731,-5.974526793
DS10DS10_2_3,102,-17.74449268,-10.8461013,-7.849521793,-5.90146529,-5.84416951,-6.0905516
DS10DS10_2_3,110.5,-17.62846787,-10.88619811,-7.925449792,-5.958761069,-5.920097509,-6.262473063
DS10DS10_2_3,119,-17.62703462,-10.88619811,-7.984178819,-6.036122315,-6.093418095,-6.591915264
DS10DS10_2_3,127.5,-17.58980431,-10.9649926,-8.136000691,-6.130648408,-6.209442902,-6.832496113
DS10DS10_2_3,136,-17.62416813,-11.00078967,-8.216228432,-6.187944187,-6.325467708,-6.760901983
DS10DS10_2_3,144.5,-17.61416952,-11.02515488,-8.25059225,-6.187944187,-6.384196735,-6.842562971
DS10DS10_2_3,153,-17.62130163,-11.05808545,-8.307888029,-6.245239967,-6.474423085,-7.041682015
DS10DS10_2_3,161.5,-17.61703602,-11.05808545,-8.392415514,-6.302535746,-6.558950569,-7.134740735
DS10DS10_2_3,170,-17.56113936,-11.0867504,-8.479809493,-6.359831526,-6.674975376,-7.247933171
DS10DS10_2_3,178.5,-17.50241033,-11.11538123,-8.537071147,-6.417127305,-6.703606203,-7.421253757
DS10DS10_2_3,187,-17.50097708,-11.11538123,-8.568602595,-6.417127305,-6.760901983,-7.391155557
DS10DS10_2_3,195.5,-17.41791697,-11.11538123,-8.570035843,-6.417127305,-6.793866678,-7.424120252
DS10DS10_2_3,204,-17.36062119,-11.14977917,-8.651662706,-6.451525248,-6.852595705,-7.482849279
DS10DS10_2_3,212.5,-17.38208578,-11.2085082,-8.708958486,-6.474423085,-6.911324732,-7.505747116
DS10DS10_2_3,221,-17.32335675,-11.22997278,-8.708958486,-6.531718864,-6.932789321,-7.563042896
DS10DS10_2_3,229.5,-17.26462773,-11.22997278,-8.766254266,-6.531718864,-6.990085101,-7.677634455
DS10DS10_2_3,238,-17.24602963,-11.17267701,-8.806385199,-6.531718864,-6.990085101,-7.677634455
DS10DS10_2_3,246.5,-17.18873385,-11.17267701,-8.807818446,-6.573283045,-7.031649281,-7.719198635
DS10DS10_2_3,255,-17.18873385,-11.22997278,-8.866547473,-6.589014644,-7.04738088,-7.734930234
DS10DS10_2_3,263.5,-17.23316453,-11.28726856,-8.880845825,-6.589014644,-7.04738088,-7.734930234
DS10DS10_2_3,272,-17.20016571,-11.28726856,-8.880845825,-6.589014644,-7.04738088,-7.734930234
DS10DS10_2_3,280.5,-17.14143668,-11.28726856,-8.833548653,-6.589014644,-7.04738088,-7.792226014
DS10DS10_2_3,289,-17.13143807,-11.28726856,-8.872280464,-6.589014644,-7.04738088,-7.792226014
DS10DS10_2_3,297.5,-17.13143807,-11.28726856,-8.931009491,-6.589014644,-7.04738088,-7.792226014
DS10DS10_2_3,306,-17.13143807,-11.28726856,-8.938141604,-6.53741773,-7.10467666,-7.792226014
DS10DS10_2_3,314.5,-17.13143807,-11.28726856,-8.938141604,-6.531718864,-7.10467666,-7.739195852
DS10DS10_2_3,323,-17.07414229,-11.28726856,-8.938141604,-6.531718864,-7.10467666,-7.677634455
DS10DS10_2_3,331.5,-17.13143807,-11.28726856,-8.938141604,-6.531718864,-7.10467666,-7.677634455
DS10DS10_2_3,340,-17.13143807,-11.28726856,-8.938141604,-6.531718864,-7.10467666,-7.677634455
DS10DS10_2_6,0,-17.47521275,-10.42783187,-7.161972439,-5.489508635,-3.924760897,-2.937554616
DS10DS10_2_6,8.5,-17.46661838,-10.42353469,-7.157675256,-5.489666199,-3.93904187,-2.971717224
DS10DS10_2_6,17,-17.36062119,-10.39631919,-7.173431595,-5.646699606,-4.299962309,-3.864800863
DS10DS10_2_6,25.5,-17.37351274,-10.61977273,-7.70484995,-6.425721672,-5.355336243,-5.277585871
DS10DS10_2_6,34,-17.40072824,-10.90338684,-8.210485204,-7.064569614,-6.12491883,-5.970220225
DS10DS10_2_6,42.5,-17.29616344,-10.90052205,-8.207620415,-7.083190742,-6.288211802,-6.324021664
DS10DS10_2_6,51,-17.16295075,-10.93203473,-8.316482396,-7.305211888,-6.720794937,-7.18775554
DS10DS10_2_6,59.5,-17.19159864,-11.23856715,-8.83787399,-8.041462655,-7.673337271,-8.39096691
DS10DS10_2_6,68,-17.24602963,-11.50499253,-9.247538813,-8.559989459,-8.342265497,-9.052733163
DS10DS10_2_6,76.5,-17.20735498,-11.53507281,-9.300537409,-8.612988055,-8.479775368,-9.322023327
DS10DS10_2_6,85,-17.14576202,-11.55942352,-9.410831785,-8.723282431,-8.737606376,-9.869198021
DS10DS10_2_6,93.5,-17.13143807,-11.71555452,-9.69014871,-9.191675428,-9.390778262,-10.68852767
DS10DS10_2_6,102,-17.13143807,-11.95189961,-10.04967973,-9.59131349,-9.975195213,-11.39613055
DS10DS10_2_6,110.5,-17.07557469,-12.08654469,-10.19578396,-9.793281113,-10.30607834,-12.18537991
DS10DS10_2_6,119,-17.01398173,-12.09513906,-10.32183468,-9.920764223,-10.56247695,-12.29280949
DS10DS10_2_6,127.5,-16.96671271,-12.21832498,-10.52093751,-10.134191,-11.00795164,-12.991818
DS10DS10_2_6,136,-17.02830567,-12.35297006,-10.82890233,-10.55388259,-11.53936999,-13.78536455
DS10DS10_2_6,144.5,-17.07414229,-12.52199261,-11.10535446,-10.87617135,-11.93900806,-14.23083924
DS10DS10_2_6,153,-17.05408877,-12.62512502,-11.25002631,-11.04089671,-12.20686583,-14.55885757
DS10DS10_2_6,161.5,-17.01684652,-12.68671798,-11.33596998,-11.18843334,-12.41599542,-14.90406465
DS10DS10_2_6,170,-17.01684652,-12.77695883,-11.48780379,-11.40186012,-12.69101516,-15.24067735
DS10DS10_2_6,178.5,-17.04979159,-12.90014476,-11.67258268,-11.64823198,-12.99897998,-15.61023513
DS10DS10_2_6,187,-17.07414229,-12.98608843,-11.82011931,-11.82011931,-13.23246028,-15.83082388
DS10DS10_2_6,195.5,-17.07414229,-13.00614195,-11.9017658,-11.9017658,-13.33416029,-15.87093093
DS10DS10_2_6,204,-17.07414229,-13.05197857,-11.96335876,-12.00919539,-13.4874265,-16.10011404
DS10DS10_2_6,212.5,-17.07414229,-13.11357154,-12.07508553,-12.13238131,-13.67220539,-16.30781124
DS10DS10_2_6,221,-17.0197113,-13.22959549,-12.25270245,-12.30999823,-13.85698428,-16.49259013
DS10DS10_2_6,229.5,-17.01684652,-13.29262085,-12.3185926,-12.37732077,-13.9816026,-16.61864085
DS10DS10_2_6,238,-17.01684652,-13.29835042,-12.32432217,-12.43891373,-14.04892514,-16.7360972
DS10DS10_2_6,246.5,-17.00681975,-13.34991663,-12.38591514,-12.5005067,-14.17211106,-16.79769016
DS10DS10_2_6,255,-16.94522679,-13.36424057,-12.46183204,-12.5764236,-14.29529699,-16.9165789
DS10DS10_2_6,263.5,-16.90225496,-13.40721241,-12.54777571,-12.6809884,-14.39986179,-17.13143807
DS10DS10_2_6,272,-16.90225496,-13.40721241,-12.57069403,-12.71966305,-14.43853644,-17.20019301
DS10DS10_2_6,280.5,-16.87503946,-13.40721241,-12.60507149,-12.71966305,-14.43853644,-17.24889442
DS10DS10_2_6,289,-16.84495918,-13.40721241,-12.63658417,-12.75117573,-14.47004912,-17.22024653
DS10DS10_2_6,297.5,-16.84495918,-13.40721241,-12.66236727,-12.81276869,-14.53164208,-17.24602963
DS10DS10_2_6,306,-16.84495918,-13.44731945,-12.70247432,-12.83425461,-14.553128,-17.24602963
DS10DS10_2_6,314.5,-16.84495918,-13.46450819,-12.71966305,-12.83425461,-14.553128,-17.24602963
DS10DS10_2_6,323,-16.84495918,-13.46450819,-12.71966305,-12.83425461,-14.553128,-17.24602963
DS10DS10_2_6,331.5,-16.84495918,-13.46450819,-12.71966305,-12.83425461,-14.553128,-17.45802402
DS10DS10_2_6,340,-16.84495918,-13.52180397,-12.71966305,-12.83425461,-14.553128,-17.36062119
DS10DS10_3_6,0,-16.04281826,-10.02676141,-6.589014644,-4.841493369,-3.678389045,-2.667118536
DS10DS10_3_6,8.5,-15.92679431,-9.910737461,-6.477287874,-4.748831769,-3.711319794,-2.905511951
DS10DS10_3_6,17,-15.87093093,-9.860603654,-6.597609011,-4.997251945,-4.149961958,-3.700763047
DS10DS10_3_6,25.5,-15.87093093,-9.978060002,-6.773793533,-5.372524977,-4.669047396,-4.370622329
DS10DS10_3_6,34,-15.86520135,-10.07832762,-6.927059743,-5.587885489,-5.028449497,-4.730282261
DS10DS10_3_6,42.5,-15.80647317,-10.03392339,-6.882655514,-5.586195263,-5.118303604,-5.052628316
DS10DS10_3_6,51,-15.75633937,-10.1098403,-6.975761156,-5.798332887,-5.471575056,-5.766963447
DS10DS10_3_6,59.5,-15.75633937,-10.28602482,-7.259375264,-6.258131517,-6.106297702,-6.507368158
DS10DS10_3_6,68,-15.76779852,-10.45075018,-7.471369649,-6.611932956,-6.577555488,-6.990085101
DS10DS10_3_6,76.5,-15.8007436,-10.54242343,-7.563042896,-6.729389304,-6.799576634,-7.296617521
DS10DS10_3_6,85,-15.77066331,-10.55674738,-7.591690785,-6.889817486,-7.01873299,-7.677634455
DS10DS10_3_6,93.5,-15.81363515,-10.64698823,-7.724903473,-7.183458356,-7.386858374,-8.163216186
DS10DS10_3_6,102,-15.81363515,-10.80598402,-7.901087995,-7.477099226,-7.797955592,-8.691769752
DS10DS10_3_6,110.5,-15.79501402,-10.92344036,-8.077272517,-7.73349784,-8.190431681,-9.257565575
DS10DS10_3_6,119,-15.79644641,-11.02084319,-8.213349993,-7.889628839,-8.482640157,-9.743147306
DS10DS10_3_6,127.5,-15.84944501,-11.05808545,-8.272078167,-8.028571104,-8.680310596,-9.962303663
DS10DS10_3_6,136,-15.83655346,-11.10392207,-8.353724653,-8.204755626,-8.961059916,-10.32469947
DS10DS10_3_6,144.5,-15.87093093,-11.22137842,-8.495531707,-8.405290855,-9.289078254,-10.77017415
DS10DS10_3_6,153,-15.87093093,-11.31305166,-8.645933129,-8.588637349,-9.531152922,-11.12970517
DS10DS10_3_6,161.5,-15.84371543,-11.34456434,-8.736173981,-8.706093697,-9.707337444,-11.39613055
DS10DS10_3_6,170,-15.87093093,-11.37321223,-8.794902155,-8.823550045,-9.883521966,-11.51645168
DS10DS10_3_6,178.5,-15.9282267,-11.43194041,-8.883710614,-8.971086677,-10.05970649,-11.63677282
DS10DS10_3_6,187,-15.95973938,-11.49066858,-9.001166962,-9.115758521,-10.26740369,-11.87168552
DS10DS10_3_6,195.5,-15.95257741,-11.51645168,-9.085678236,-9.233214869,-10.43642624,-12.07365314
DS10DS10_3_6,204,-15.9282267,-11.51645168,-9.14440641,-9.350671217,-10.51950512,-12.18108272
DS10DS10_3_6,212.5,-15.9282267,-11.55226154,-9.203134584,-9.432317702,-10.61404315,-12.2398109
DS10DS10_3_6,221,-15.89098445,-11.61098972,-9.224620502,-9.491045876,-10.7314995,-12.33578133
DS10DS10_3_6,229.5,-15.87093093,-11.63104324,-9.301969804,-9.588448702,-10.84895585,-12.45323768
DS10DS10_3_6,238,-15.87093093,-11.63104324,-9.339212061,-9.665798004,-10.92630515,-12.61080107
DS10DS10_3_6,246.5,-15.82939148,-11.67258268,-9.380751501,-9.682986738,-10.98503333,-12.70390671
DS10DS10_3_6,255,-15.81363515,-11.68833902,-9.39650784,-9.725958572,-11.00078967,-12.67669122
DS10DS10_3_6,263.5,-15.76923092,-11.68833902,-9.440912069,-9.740282517,-11.0451939,-12.66236727
DS10DS10_3_6,272,-15.75633937,-11.68833902,-9.45380362,-9.786119141,-11.10392207,-12.7082039
DS10DS10_3_6,280.5,-15.70907035,-11.68833902,-9.501072638,-9.797578297,-11.16265024,-12.71966305
DS10DS10_3_6,289,-15.69904359,-11.68833902,-9.511099399,-9.797578297,-11.17267701,-12.71966305
DS10DS10_3_6,297.5,-15.69904359,-11.68833902,-9.511099399,-9.797578297,-11.1225432,-12.76979686
DS10DS10_3_6,306,-15.69904359,-11.68833902,-9.511099399,-9.849144498,-11.11538123,-12.72539263
DS10DS10_3_6,314.5,-15.64604499,-11.63534042,-9.511099399,-9.854874076,-11.16837982,-12.71966305
DS10DS10_3_6,323,-15.6961788,-11.63104324,-9.511099399,-9.854874076,-11.17267701,-12.71966305
DS10DS10_3_6,331.5,-15.6431802,-11.68690663,-9.511099399,-9.854874076,-11.22854039,-12.77552644
DS10DS10_3_6,340,-15.64174781,-11.63104324,-9.511099399,-9.854874076,-11.17267701,-12.71966305
DS10DS30_1_1,0,-15.64174781,-8.594366927,-6.474423085,-5.053487753,-4.154516972,-3.699015525
DS10DS30_1_1,8.5,-15.6446126,-8.640203551,-6.505935764,-5.047242513,-4.057715753,-3.52830275
DS10DS30_1_1,17,-15.65893654,-8.365183809,-5.928394306,-4.112633758,-2.736675613,-2.039729751
DS10DS30_1_1,25.5,-15.3065675,-7.866710527,-5.138829817,-3.128664688,-1.604109939,-0.758395586
DS10DS30_1_1,34,-15.36672807,-7.941195041,-5.060936204,-2.958754054,-1.328803718,-0.236402386
DS10DS30_1_1,42.5,-15.35526891,-7.706282345,-4.545417428,-2.164777789,-0.230329034,1.651264366
DS10DS30_1_1,51,-15.16619284,-7.224997797,-3.79452759,-1.081457838,1.032355355,2.964655519
DS10DS30_1_1,59.5,-15.14613931,-7.10467666,-3.493724747,-0.623575752,1.724001358,3.419068347
DS10DS30_1_1,68,-15.11462664,-6.921330165,-3.046874963,0.110683987,2.683619721,5.192372723
DS10DS30_1_1,76.5,-14.93414493,-6.491611819,-2.291945772,1.178345001,4.003972312,6.918465376
DS10DS30_1_1,85,-14.86825478,-6.331183636,-1.916830304,1.664728874,4.728334204,7.706282345
DS10DS30_1_1,93.5,-14.92841535,-6.328318847,-1.723227865,2.072961303,5.345237862,8.777713421
DS10DS30_1_1,102,-14.81668858,-5.993138537,-1.081400543,3.078158459,6.652956734,10.73722908
DS10DS30_1_1,110.5,-14.61328856,-5.566771994,-0.392705273,4.040097301,7.909682362,12.00346581
DS10DS30_1_1,119,-14.59323504,-5.442239617,-0.114603018,4.518975426,8.651662706,12.84571377
DS10DS30_1_1,127.5,-14.61042378,-5.305159465,0.265981332,5.171803538,9.554071234,14.02314204
DS10DS30_1_1,136,-14.47291391,-4.961470731,0.91254988,6.113574266,10.76014739,15.42402384
DS10DS30_1_1,144.5,-14.38983502,-4.738217726,1.328603183,6.74084846,11.73131086,16.9165789
DS10DS30_1_1,153,-14.38124066,-4.704269977,1.524468806,7.179161173,12.32432217,17.75023249
DS10DS30_1_1,161.5,-14.38124066,-4.574409093,1.871079624,7.818009115,13.19235323,18.52659031
DS10DS30_1_1,170,-14.2666491,-4.313226282,2.39840133,8.537071147,14.15205754,20.11081861
DS10DS30_1_1,178.5,-14.20935332,-4.204335653,2.662935944,8.952465549,14.80236464,20.60356231
DS10DS30_1_1,187,-14.20935332,-4.150105197,2.807149421,9.270457125,15.24640693,21.34840745
DS10DS30_1_1,195.5,-14.19216459,-4.030987272,3.106319334,9.76033604,15.92536192,22.31097654
DS10DS30_1_1,204,-14.0833026,-3.844317622,3.430756686,10.27886284,16.65015353,23.18187239
DS10DS30_1_1,212.5,-14.05178993,-3.727233697,3.623241857,10.64269104,17.08846624,23.70612877
DS10DS30_1_1,221,-14.07757303,-3.712021667,3.725600767,10.84036148,17.42364655,24.35070629
DS10DS30_1_1,229.5,-14.01741246,-3.649454676,3.922526361,11.14116433,17.86482405,24.93225846
DS10DS30_1_1,238,-13.95725189,-3.532399399,4.143859958,11.49353337,18.27735366,25.45078526
DS10DS30_1_1,246.5,-13.92287442,-3.465535224,4.24604698,11.68260944,18.52659031,25.8289374
DS10DS30_1_1,255,-13.92287442,-3.458946209,4.320101775,11.83157847,18.76436779,26.12687546
DS10DS30_1_1,263.5,-13.89136174,-3.406033557,4.436698687,12.04357285,19.03365795,26.45632619
DS10DS30_1_1,272,-13.89995611,-3.389618316,4.521782919,12.18108272,19.20554529,26.65399663
DS10DS30_1_1,280.5,-13.92287442,-3.416747868,4.548740583,12.20400104,19.28862417,26.84880228
DS10DS30_1_1,289,-13.92287442,-3.415344121,4.593058869,12.28421513,19.46910588,26.92901637
DS10DS30_1_1,297.5,-13.92287442,-3.373575498,4.675908566,12.4475081,19.62380448,27.18684738
DS10DS30_1_1,306,-13.8770378,-3.377929977,4.688513638,12.44464331,19.65245237,27.1811178
DS10DS30_1_1,314.5,-13.91428005,-3.435741419,4.646773662,12.43318415,19.60375096,27.15819949
DS10DS30_1_1,323,-13.92287442,-3.43952294,4.681580848,12.43318415,19.698289,27.15819949
DS10DS30_1_1,331.5,-13.86844343,-3.399702373,4.752627615,12.54204614,19.76417914,27.37592345
DS10DS30_1_1,340,-13.86557864,-3.402223387,4.751538995,12.54777571,19.70974815,27.21549527
DS10DS30_1_2,0,-15.69904359,-8.995437384,-6.417127305,-4.86727647,-3.669794678,-3.056729837
DS10DS30_1_2,8.5,-15.69761119,-8.992572595,-6.408532939,-4.845661637,-3.647606887,-2.987015197
DS10DS30_1_2,17,-15.63315344,-8.852197935,-6.034993104,-4.492275593,-3.134938576,-2.250520923
DS10DS30_1_2,25.5,-15.46556329,-8.294996479,-5.283387068,-3.587818741,-2.182668397,-1.268356671
DS10DS30_1_2,34,-15.41829427,-8.130271113,-4.970924535,-3.346646481,-2.014863382,-1.060636552
DS10DS30_1_2,42.5,-15.45553652,-8.028571104,-4.608371166,-2.997930043,-1.576350134,-0.418488374
DS10DS30_1_2,51,-15.32948581,-7.63466262,-3.971399661,-2.260834164,-0.722041413,0.589745459
DS10DS30_1_2,59.5,-15.17335481,-7.361075273,-3.407021909,-1.628116871,-0.033304604,1.341695269
DS10DS30_1_2,68,-15.12608579,-7.173431595,-3.005163635,-1.238047204,0.430497569,1.938087038
DS10DS30_1_2,76.5,-15.08741114,-6.886952697,-2.471811548,-0.630387504,1.191823834,2.891875555
DS10DS30_1_2,85,-14.93987451,-6.474423085,-1.809257478,0.131887722,2.026408482,3.830079621
DS10DS30_1_2,93.5,-14.89690267,-6.286779407,-1.462231265,0.461070597,2.457143828,4.343951144
DS10DS30_1_2,102,-14.86252521,-6.12491883,-1.127752828,0.889918047,3.041202681,5.152609452
DS10DS30_1_2,110.5,-14.74506886,-5.709352541,-0.487522483,1.647912562,3.974593901,6.498773791
DS10DS30_1_2,119,-14.62761251,-5.342917383,0.120862869,2.318072648,4.788867195,7.660445721
DS10DS30_1_2,127.5,-14.553128,-5.118160364,0.554623146,2.789015307,5.342473341,8.25059225
DS10DS30_1_2,136,-14.53020968,-4.913915234,1.008749494,3.262650869,5.987981917,9.59131349
DS10DS30_1_2,144.5,-14.4227801,-4.64226162,1.547473061,3.88221878,6.76663156,10.72720232
DS10DS30_1_2,153,-14.32394488,-4.365709216,2.008417607,4.411288008,7.419803447,11.57088267
DS10DS30_1_2,161.5,-14.29672938,-4.164572382,2.395550865,4.816054043,7.925438701,12.10803061
DS10DS30_1_2,170,-14.2666491,-3.982343155,2.751629811,5.210478189,8.422479588,12.66236727
DS10DS30_1_2,178.5,-14.17640825,-3.752887882,3.154032395,5.678298229,9.009761328,13.27686451
DS10DS30_1_2,187,-14.09476176,-3.535808497,3.49043024,6.090541362,9.502505032,13.93146879
DS10DS30_1_2,195.5,-14.09476176,-3.383960358,3.729296345,6.37702026,9.880657177,14.46431954
DS10DS30_1_2,204,-14.09476176,-3.246035093,3.960513463,6.680687891,10.23302622,14.91982099
