Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
E30DS30_3_1,204,-8.823550045,2.13598666,11.28726856,18.85031146,26.2987628,32.7158901
E30DS30_3_1,208,-8.766254266,2.380066681,11.68833902,19.25138192,26.52794591,33.34614368
E30DS30_3_1,212,-8.651662706,2.546224442,11.68833902,19.70974815,27.55926995,33.97639725
E30DS30_3_1,216,-8.537071147,2.7857208,12.0321137,20.11081861,28.07493196,34.60665083
E30DS30_3_1,220,-8.537071147,3.005163635,12.43318415,20.51188907,28.47600242,35.12231284
E30DS30_3_1,224,-8.479775368,3.207990695,12.77695883,20.79836796,28.8197771,35.69527064
E30DS30_3_1,228,-8.021409132,3.35466789,12.89155039,21.82969199,30.02298846,36.55470733
E30DS30_3_1,232,-7.677634455,3.542025089,13.12073351,22.11617089,30.36676314,37.41414402
E30DS30_3_1,236,-7.505747116,3.75745722,13.63639552,22.74642447,30.88242516,38.33087649
E30DS30_3_1,240,-7.448451337,3.951689913,13.92287442,23.03290336,31.39808717,38.67465117
E30DS30_3_1,244,-7.10467666,4.180300073,14.03746598,23.43397382,31.79915763,39.36220053
E30DS30_3_1,248,-6.875493542,4.380262344,14.38124066,23.7777485,32.4294112,40.04974988
E30DS30_3_1,252,-6.875493542,4.606580673,14.78231111,24.0642274,32.65859432,40.96648235
E30DS30_3_1,256,-6.818197762,4.782478716,15.01149423,24.46529785,33.23155212,41.36755281
E30DS30_3_1,260,-6.818197762,4.930301827,15.41256469,24.98095987,34.09098881,41.88321482
E30DS30_3_1,264,-6.703606203,5.141150296,15.9282267,25.21014299,34.77853816,42.5134684
E30DS30_3_1,268,-6.646310424,5.333664115,15.98552248,25.84039656,35.12231284,43.31560931
E30DS30_3_1,272,-6.646310424,5.547377372,16.38659294,26.18417124,35.40879174,43.88856711
E30DS30_3_1,276,-6.417127305,5.729577951,16.7876634,27.10090371,36.66929889,44.4615249
E30DS30_3_1,280,-6.417127305,5.958761069,17.01684652,27.44467839,38.15898916,45.09177848
E30DS30_3_1,284,-6.302535746,6.187944187,17.30332541,27.78845306,37.98710182,45.72203205
E30DS30_3_1,288,-6.130648408,6.417127305,17.76169165,28.18952352,38.38817227,46.35228563
E30DS30_3_1,292,-6.073352628,6.589014644,18.16276211,28.5332982,38.78924273,47.21172232
E30DS30_3_1,296,-6.016056849,6.818197762,18.27735366,28.87707287,39.19031319,48.01386323
E30DS30_3_1,300,-6.016056849,7.04738088,18.56383256,29.22084755,39.82056676,48.70141259
E30DS30_3_1,304,-5.786873731,7.276563998,19.07949458,29.67921379,39.9924541,49.15977882
E30DS30_3_1,308,-5.786873731,7.505747116,19.3086777,30.1948758,40.45082034,49.67544084
E30DS30_3_1,312,-5.714681049,7.734930234,19.65245237,30.4813547,40.73729923,50.36299019
E30DS30_3_1,316,-5.714681049,7.906817573,20.28270595,30.93972094,41.42484859,50.82135643
E30DS30_3_1,320,-5.36345792,8.136000691,20.39729751,31.45538295,42.16969372,51.33701844
E30DS30_3_1,324,-5.36345792,8.365183809,20.6837764,31.68456607,43.02913041,52.3110467
E30DS30_3_1,328,-5.36345792,8.537071147,20.9702553,32.48670698,43.31560931,53.17048339
E30DS30_3_1,332,-5.29069228,8.766254266,21.14214264,32.7158901,43.65938399,53.80073696
E30DS30_3_1,336,-5.29069228,8.995437384,21.48591732,33.11696056,44.23234178,54.60287788
E30DS30_3_1,340,-5.29069228,9.167324722,21.65780466,33.57532679,45.09177848,54.83206099
E30DS30_3_1,344,-5.140577338,9.39650784,22.00157933,33.97639725,45.55014471,55.29042723
E30DS30_3_1,348,-5.074114234,9.625690958,22.28805823,34.26287615,45.89391939,55.9206808
E30DS30_3_1,352,-4.936604363,9.854874076,22.45994557,34.83583394,46.92524342,57.0665964
E30DS30_3_1,356,-4.661584621,10.08405719,22.97560758,35.35149596,47.2690181,57.41037107
E30DS30_3_1,360,-4.590537855,10.25594453,23.4912696,35.98174953,47.78468011,57.92603309
E30DS30_3_1,364,-4.458757562,10.48512765,23.54856538,36.21093265,48.30034213,58.61358244
E30DS30_3_1,368,-4.458757562,10.71431077,23.89234006,36.66929889,48.98789148,59.07194868
E30DS30_3_1,372,-4.458757562,10.88619811,24.23611473,37.01307357,49.2170746,59.64490647
E30DS30_3_1,376,-4.24619022,11.11538123,24.63718519,37.41414402,50.01921551,60.21786427
E30DS30_3_1,380,-4.175716411,11.34456434,24.75177675,37.81521448,50.24839863,60.73352628
E30DS30_3_1,384,-4.105242602,11.51645168,25.26743877,37.87251026,50.42028597,61.47837142
E30DS30_3_1,388,-3.970024562,11.7456348,25.38203032,38.38817227,51.05053955,61.87944187
E30DS30_3_1,392,-3.899550754,11.91752214,25.84039656,38.84653851,51.50890578,62.22321655
E30DS30_3_1,396,-3.556349034,12.14670526,25.4393261,39.36220053,51.79538468,62.73887857
E30DS30_3_1,400,-3.621666223,12.3185926,26.18417124,39.76327098,52.99859605,63.59831526
E30DS30_3_2,0,-13.57909974,-8.307888029,-6.130648408,-4.761852235,-3.884080893,-3.319144507
E30DS30_3_2,4,-13.52180397,-8.078704911,-5.84416951,-4.361354737,-3.366127046,-2.678577692
E30DS30_3_2,8,-13.46450819,-7.792226014,-5.453412294,-3.818190747,-2.710663329,-1.905084669
E30DS30_3_2,12,-13.40721241,-7.677634455,-5.109637617,-3.403942261,-2.184115115,-1.273112221
E30DS30_3_2,16,-13.17802929,-7.391155557,-4.803678154,-2.983964197,-1.63980521,-0.622232166
E30DS30_3_2,20,-13.06343773,-7.161972439,-4.491416156,-2.558256555,-1.148780379,0.013241055
E30DS30_3_2,24,-13.00614195,-7.04738088,-4.1785812,-2.098171446,-0.057353075,0.680100903
E30DS30_3_2,28,-12.94884617,-6.818197762,-3.856578919,-1.646680703,0.186612354,1.314365182
E30DS30_3_2,32,-12.83425461,-6.531718864,-3.550619456,-1.198627707,0.397002456,1.963526364
E30DS30_3_2,36,-12.77695883,-6.417127305,-3.249243656,-0.735677809,0.954547687,2.602947263
E30DS30_3_2,40,-12.71966305,-6.187944187,-2.908906726,-0.274217601,1.337283494,3.239503374
E30DS30_3_2,44,-12.60507149,-5.958761069,-2.59091515,0.182888128,1.822005789,3.870902864
E30DS30_3_2,48,-12.43318415,-5.84416951,-2.298706674,0.549638413,2.334230057,4.404326571
E30DS30_3_2,52,-12.37588837,-5.64936386,-2.099317361,0.812454153,3.059021668,4.762998151
E30DS30_3_2,56,-12.37588837,-5.56112836,-1.832891987,1.160812493,3.401077472,5.257460728
E30DS30_3_2,60,-12.3185926,-5.325642706,-1.501149423,1.587093093,3.846838637,5.84416951
E30DS30_3_2,64,-12.26129682,-5.071249445,-1.183730805,2.021395101,4.274265152,6.474423085
E30DS30_3_2,68,-12.20400104,-4.966398168,-0.88865754,2.441946123,5.023693948,7.10467666
E30DS30_3_2,72,-12.14670526,-4.740079839,-0.576395542,2.883123625,5.621288928,7.734930234
E30DS30_3_2,76,-12.0321137,-4.494853903,-0.2973078,3.319717465,6.589014644,8.365183809
E30DS30_3_2,80,-11.91752214,-4.330987973,0.03055011,3.760894967,6.818197762,9.625690958
E30DS30_3_2,84,-11.80293058,-4.175716411,0.348129156,4.136182323,7.161972439,9.969465635
E30DS30_3_2,88,-11.7456348,-3.935647095,0.628534701,4.526939539,7.620338675,10.65701499
E30DS30_3_2,92,-11.68833902,-3.791834688,0.963142054,4.941188025,8.19329647,11.28726856
E30DS30_3_2,96,-11.63104324,-3.613644814,1.285144334,5.351998764,9.052733163,11.63104324
E30DS30_3_2,100,-11.57374746,-3.371283667,1.561309992,5.786873731,9.511099399,12.14670526
E30DS30_3_2,104,-11.51645168,-3.222887598,1.882739315,6.187944187,9.912169856,12.94884617
E30DS30_3_2,108,-11.4591559,-2.987974902,2.217919625,6.589014644,10.59971921,13.57909974
E30DS30_3_2,112,-11.40186012,-2.83499517,2.472885844,6.990085101,10.88619811,14.2666491
E30DS30_3_2,116,-11.34456434,-2.606957968,2.799471787,7.448451337,11.68833902,14.95419845
E30DS30_3_2,120,-11.34456434,-2.372045272,3.142100548,7.849521793,12.0321137,15.75633937
E30DS30_3_2,124,-11.34456434,-2.239119063,3.3884724,8.307888029,12.54777571,16.67307184
E30DS30_3_2,128,-11.34456434,-2.028843553,3.704172146,8.708958486,13.40721241,16.95955074
E30DS30_3_2,132,-11.28726856,-1.855237341,4.043936118,9.110028943,13.52180397,17.53250853
E30DS30_3_2,136,-11.11538123,-1.643242956,4.289162054,9.511099399,13.9801702,18.33464944
E30DS30_3_2,140,-11.00078967,-1.469636745,4.612310251,9.912169856,14.553128,18.79301568
E30DS30_3_2,144,-10.94349389,-1.259361234,4.862692807,10.37053609,15.01149423,19.76704393
E30DS30_3_2,148,-10.88619811,-1.048512765,5.149744663,10.77160655,15.64174781,20.22541017
E30DS30_3_2,152,-10.88619811,-0.85485303,5.39726243,11.17267701,16.2147056,21.02755108
E30DS30_3_2,156,-10.82890233,-0.629680617,5.679157665,11.63104324,16.84495918,21.2567342
E30DS30_3_2,160,-10.77160655,-0.478075984,5.958761069,12.0321137,17.70439587,21.65780466
E30DS30_3_2,164,-10.71431077,-0.26132605,6.302535746,12.43318415,18.04817055,22.11617089
E30DS30_3_2,168,-10.65701499,-0.083823725,6.531718864,12.83425461,18.67842412,22.74642447
E30DS30_3_2,172,-10.48512765,0.135447223,6.875493542,13.23532507,18.96490302,23.43397382
E30DS30_3_2,176,-10.42783187,0.285676757,7.10467666,13.6936913,19.42326925,23.89234006
E30DS30_3_2,180,-10.37053609,0.49537931,7.391155557,14.09476176,19.99622705,24.46529785
E30DS30_3_2,184,-10.14135297,0.646869351,7.677634455,14.49583222,20.62648062,25.38203032
E30DS30_3_2,188,-9.912169856,0.877771342,7.906817573,14.89690267,21.08484686,25.95498812
E30DS30_3_2,192,-9.625690958,1.03418882,8.25059225,15.29797313,21.60050888,26.52794591
E30DS30_3_2,196,-9.625690958,1.232432217,8.479775368,15.64174781,22.11617089,27.44467839
E30DS30_3_2,200,-9.281916281,1.394006316,9.682986738,16.04281826,22.74642447,27.90304462
E30DS30_3_2,204,-9.110028943,1.623762391,10.02676141,16.38659294,23.26208648,28.30411508
E30DS30_3_2,208,-9.110028943,1.757261558,10.42783187,16.7876634,23.66315694,28.70518554
E30DS30_3_2,212,-8.938141604,1.891333682,10.54242343,17.13143807,24.0642274,29.27814333
E30DS30_3_2,216,-8.880845825,2.129684125,10.82890233,17.53250853,24.80907253,29.96569269
E30DS30_3_2,220,-8.766254266,2.263756249,11.00078967,17.93357899,25.03825565,30.4813547
E30DS30_3_2,224,-8.708958486,2.468302181,11.22997278,18.27735366,25.66850922,31.51267873
E30DS30_3_2,228,-8.537071147,2.593779939,11.63104324,18.67842412,26.0122839,31.97104497
E30DS30_3_2,232,-8.422479588,2.818379394,11.97481792,19.0221988,26.69983325,32.60129854
E30DS30_3_2,236,-8.307888029,2.983391239,12.20400104,19.42326925,27.33008683,33.002369
E30DS30_3_2,240,-8.307888029,3.160435198,12.60507149,19.82433971,27.50197417,33.40343946
E30DS30_3_2,244,-8.307888029,3.358678595,12.89155039,20.22541017,28.01763618,34.26287615
E30DS30_3_2,248,-8.25059225,3.509939453,13.17802929,20.56918485,28.76248132,35.06501706
E30DS30_3_2,252,-8.19329647,3.741414402,13.52180397,21.02755108,29.16355177,35.8098622
E30DS30_3_2,256,-7.964113352,3.908145121,13.75098708,21.60050888,29.56462223,36.21093265
E30DS30_3_2,260,-7.792226014,4.052530485,14.03746598,22.00157933,30.1948758,36.72659467
E30DS30_3_2,264,-7.792226014,4.301194168,14.2666491,22.45994557,30.53865048,37.12766512
E30DS30_3_2,268,-7.792226014,4.424380094,14.66771956,22.86101603,30.71053782,37.7579187
E30DS30_3_2,272,-7.677634455,4.603715884,14.89690267,23.09019914,31.28349561,38.33087649
E30DS30_3_2,276,-7.563042896,4.840347453,15.35526891,23.60586116,31.74186185,38.73194695
E30DS30_3_2,280,-7.505747116,5.005932256,15.46986047,23.83504428,32.37211542,39.01842585
E30DS30_3_2,284,-7.505747116,5.137139591,15.75633937,24.29341051,32.77318588,40.45082034
E30DS30_3_2,288,-7.448451337,5.352571722,15.9282267,24.80907253,33.17425634,40.90918657
E30DS30_3_2,292,-7.333859778,5.531334554,16.27200138,25.15284721,33.68991835,41.71132749
E30DS30_3_2,296,-7.161972439,5.786873731,16.55848028,25.61121344,34.26287615,42.11239794
E30DS30_3_2,300,-6.875493542,5.90146529,16.73036762,25.78310078,34.54935505,42.45617262
E30DS30_3_2,304,-6.875493542,6.016056849,17.13143807,26.06957968,35.46608752,42.97183463
E30DS30_3_2,308,-6.531718864,6.245239967,17.47521275,26.52794591,35.98174953,43.31560931
E30DS30_3_2,312,-6.531718864,6.417127305,17.81898743,26.92901637,36.49741155,43.83127133
E30DS30_3_2,316,-6.531718864,6.589014644,18.16276211,27.33008683,37.07036934,44.51882068
E30DS30_3_2,320,-6.531718864,6.818197762,18.50653678,27.6738615,37.70062292,45.0344827
E30DS30_3_2,324,-6.359831526,7.04738088,18.7357199,28.18952352,38.0443976,45.55014471
E30DS30_3_2,328,-6.359831526,7.219268219,19.07949458,28.8197771,38.61735539,46.75335608
E30DS30_3_2,332,-6.359831526,7.333859778,19.36597348,29.16355177,38.96113007,47.09713076
E30DS30_3_2,336,-6.245239967,7.563042896,19.59515659,29.33543911,39.36220053,47.61279278
E30DS30_3_2,340,-6.130648408,7.734930234,20.28270595,29.67921379,39.93515832,47.95656745
E30DS30_3_2,344,-6.016056849,7.849521793,20.22541017,29.90839691,40.16434144,48.52952525
E30DS30_3_2,348,-5.90146529,7.964113352,20.51188907,30.1948758,40.62270767,49.04518726
E30DS30_3_2,352,-5.84416951,8.19329647,20.91295952,30.59594626,40.96648235,49.67544084
E30DS30_3_2,356,-5.84416951,8.365183809,21.08484686,30.99701672,41.59673593,50.30569441
E30DS30_3_2,360,-5.723848373,8.537071147,21.48591732,31.39808717,42.16969372,50.59217331
E30DS30_3_2,364,-5.580035967,8.708958486,21.60050888,31.68456607,42.5134684,51.22242688
E30DS30_3_2,368,-5.580035967,8.880845825,22.05887511,32.14293231,43.08642619,51.7380889
E30DS30_3_2,372,-5.502113707,9.052733163,22.11617089,32.4294112,43.31560931,52.54022981
E30DS30_3_2,376,-5.502113707,9.224620502,22.45994557,32.83048166,44.00315867,52.94130027
E30DS30_3_2,380,-5.495811171,9.39650784,22.68912869,33.23155212,44.175046,53.6861454
E30DS30_3_2,384,-5.43106694,9.568395179,22.97560758,33.63262257,44.69070802,54.02992008
E30DS30_3_2,388,-5.353717638,9.682986738,23.03290336,34.03369303,45.0344827,54.5455821
E30DS30_3_2,392,-5.153182409,9.912169856,23.37667804,34.43476349,45.43555315,55.00394833
E30DS30_3_2,396,-5.082708601,10.08405719,23.72045272,34.66394661,45.83662361,55.40501879
E30DS30_3_2,400,-4.806542943,10.31324031,24.29341051,35.40879174,47.03983498,56.43634282
E30DS30_6_0,0,-13.12073351,-8.479775368,-6.073352628,-4.728047725,-3.884653851,-3.339770988
E30DS30_6_0,4,-13.12073351,-8.479775368,-6.073352628,-4.718307443,-3.890956387,-3.336906199
E30DS30_6_0,8,-13.06343773,-8.422479588,-6.016056849,-4.705702371,-3.881789062,-3.331749579
E30DS30_6_0,12,-13.06343773,-8.422479588,-6.016056849,-4.707421245,-3.874340611,-3.387326485
E30DS30_6_0,16,-13.06343773,-8.422479588,-6.016056849,-4.697108004,-3.870329906,-3.391337189
E30DS30_6_0,20,-13.00614195,-8.422479588,-5.958761069,-4.675908566,-3.853141172,-3.385034654
E30DS30_6_0,24,-13.00614195,-8.365183809,-5.958761069,-4.670178988,-3.85371413,-3.382742822
E30DS30_6_0,28,-12.94884617,-8.365183809,-5.958761069,-4.669033073,-3.890383429,-3.453789589
E30DS30_6_0,32,-12.94884617,-8.307888029,-5.90146529,-4.634655605,-3.83022286,-3.364981131
E30DS30_6_0,36,-12.94884617,-8.307888029,-5.958761069,-4.633509689,-3.860016666,-3.425714657
E30DS30_6_0,40,-12.89155039,-8.307888029,-5.90146529,-4.624915322,-3.884080893,-3.434309024
E30DS30_6_0,44,-12.89155039,-8.25059225,-5.90146529,-4.608299546,-3.876059484,-3.426287615
E30DS30_6_0,48,-12.83425461,-8.25059225,-5.90146529,-4.592829686,-3.866319202,-3.417693248
E30DS30_6_0,52,-12.83425461,-8.25059225,-5.84416951,-4.574495036,-3.844546805,-3.40165043
E30DS30_6_0,56,-12.83425461,-8.25059225,-5.84416951,-4.584235319,-3.890956387,-3.460665083
E30DS30_6_0,60,-12.77695883,-8.19329647,-5.84416951,-4.579651656,-3.894394134,-3.47441607
E30DS30_6_0,64,-12.77695883,-8.19329647,-5.84416951,-4.562462923,-3.896113007,-3.468113534
E30DS30_6_0,68,-12.77695883,-8.19329647,-5.786873731,-4.556160387,-3.909291036,-3.464102829
E30DS30_6_0,72,-12.71966305,-8.136000691,-5.786873731,-4.541836442,-3.906999205,-3.459519167
E30DS30_6_0,76,-12.71966305,-8.136000691,-5.786873731,-4.525220666,-3.905280332,-3.491031846
E30DS30_6_0,80,-12.66236727,-8.136000691,-5.786873731,-4.516053341,-3.89783188,-3.510512411
E30DS30_6_0,84,-12.66236727,-8.078704911,-5.786873731,-4.55787926,-3.918458361,-3.5133772
E30DS30_6_0,88,-12.66236727,-8.078704911,-5.729577951,-4.57621391,-3.904707374,-3.50822058
E30DS30_6_0,92,-12.60507149,-8.078704911,-5.729577951,-4.572776163,-3.912728783,-3.505355791
E30DS30_6_0,96,-12.60507149,-8.021409132,-5.715826964,-4.565327712,-3.928198643,-3.524836356
E30DS30_6_0,100,-12.60507149,-8.021409132,-5.702648935,-4.560744049,-3.932209348,-3.540879174
E30DS30_6_0,104,-12.54777571,-8.021409132,-5.692335695,-4.556160387,-3.927052728,-3.548327625
E30DS30_6_0,108,-12.54777571,-8.021409132,-5.680303581,-4.54756602,-3.924760897,-3.546035794
E30DS30_6_0,112,-12.49047993,-7.964113352,-5.669990341,-4.540690526,-3.925906812,-3.551192414
E30DS30_6_0,116,-12.49047993,-7.964113352,-5.648790902,-4.533815033,-3.9029885,-3.531711849
E30DS30_6_0,120,-12.49047993,-7.964113352,-5.647644987,-4.541263484,-3.953981744,-3.587861713
E30DS30_6_0,124,-12.49047993,-7.906817573,-5.632748084,-4.518345172,-3.962576111,-3.589580586
E30DS30_6_0,128,-12.43318415,-7.906817573,-5.624726675,-4.526939539,-3.968305689,-3.593018333
E30DS30_6_0,132,-12.43318415,-7.906817573,-5.600662447,-4.493135029,-3.956273575,-3.583278051
E30DS30_6_0,136,-12.43318415,-7.906817573,-5.593213996,-4.490843198,-3.953408786,-3.594164249
E30DS30_6_0,140,-12.37588837,-7.849521793,-5.580608925,-4.491989114,-3.951689913,-3.620520307
E30DS30_6_0,144,-12.37588837,-7.849521793,-5.575452304,-4.476519253,-3.978045972,-3.630833548
E30DS30_6_0,148,-12.37588837,-7.849521793,-5.557690613,-4.462195308,-4.000391326,-3.631979463
E30DS30_6_0,152,-12.3185926,-7.849521793,-5.546804415,-4.447871364,-4.002683157,-3.633125379
E30DS30_6_0,156,-12.3185926,-7.792226014,-5.52732385,-4.434693334,-4.001537241,-3.646303408
E30DS30_6_0,160,-12.3185926,-7.792226014,-5.519875398,-4.419796432,-3.995807663,-3.660054395
E30DS30_6_0,164,-12.3185926,-7.792226014,-5.512999905,-4.406618402,-3.992942874,-3.668648762
E30DS30_6_0,168,-12.26129682,-7.792226014,-5.499248918,-4.395159246,-4.106961475,-3.672659467
E30DS30_6_0,172,-12.26129682,-7.734930234,-5.484352015,-4.388283753,-4.00955865,-3.673805382
E30DS30_6_0,176,-12.20400104,-7.734930234,-5.48034131,-4.383127133,-4.033622878,-3.683545665
E30DS30_6_0,180,-12.20400104,-7.734930234,-5.461433703,-4.380835302,-4.032476962,-3.69786961
E30DS30_6_0,184,-12.20400104,-7.734930234,-5.449974547,-4.367084314,-4.031904004,-3.705891019
E30DS30_6_0,188,-12.20400104,-7.677634455,-5.440234265,-4.354479243,-4.026747384,-3.715631301
E30DS30_6_0,192,-12.14670526,-7.677634455,-5.416742995,-4.329842058,-4.010704566,-3.696723694
E30DS30_6_0,196,-12.14670526,-7.677634455,-5.416742995,-4.336717551,-4.021590764,-3.725944542
E30DS30_6_0,200,-12.14670526,-7.620338675,-5.399554261,-4.32411248,-4.047946823,-3.736257782
E30DS30_6_0,204,-12.08940948,-7.620338675,-5.382365527,-4.310361493,-4.060551894,-3.743706233
E30DS30_6_0,208,-12.08940948,-7.620338675,-5.370333414,-4.299475295,-4.061124852,-3.751154685
E30DS30_6_0,212,-12.08940948,-7.620338675,-5.361739047,-4.29030797,-4.059405979,-3.756884263
E30DS30_6_0,216,-12.0321137,-7.620338675,-5.343977355,-4.282859519,-4.054822316,-3.759176094
E30DS30_6_0,220,-12.0321137,-7.563042896,-5.335382988,-4.275411067,-4.049092738,-3.753446516
E30DS30_6_0,224,-12.0321137,-7.563042896,-5.323350875,-4.269681489,-4.045082034,-3.759749052
E30DS30_6_0,228,-12.0321137,-7.563042896,-5.318194254,-4.262805996,-4.04851978,-3.779229617
E30DS30_6_0,232,-11.97481792,-7.563042896,-5.296994816,-4.25134684,-4.058260063,-3.782667363
E30DS30_6_0,236,-11.97481792,-7.505747116,-5.286108618,-4.2410336,-4.076021755,-3.788969899
E30DS30_6_0,240,-11.91752214,-7.505747116,-5.276368335,-4.231866275,-4.074875839,-3.779802574
E30DS30_6_0,244,-11.91752214,-7.505747116,-5.268919884,-4.224417823,-4.073156966,-3.78610511
E30DS30_6_0,248,-11.91752214,-7.505747116,-5.257460728,-4.214677541,-4.069719219,-3.774072997
E30DS30_6_0,252,-11.91752214,-7.448451337,-5.243136783,-4.202072469,-4.06685443,-3.780375532
E30DS30_6_0,256,-11.86022636,-7.448451337,-5.232250585,-4.188321482,-4.059978936,-3.802720886
E30DS30_6_0,260,-11.86022636,-7.448451337,-5.213915936,-4.201499512,-4.062843725,-3.806158633
E30DS30_6_0,264,-11.86022636,-7.448451337,-5.197873117,-4.170559791,-4.053103443,-3.801574971
E30DS30_6_0,268,-11.80293058,-7.391155557,-5.186413962,-4.160819508,-4.047373865,-3.796991308
E30DS30_6_0,272,-11.80293058,-7.391155557,-5.177819595,-4.156235846,-4.035914709,-3.792980604
E30DS30_6_0,276,-11.80293058,-7.391155557,-5.166933396,-4.148787395,-4.027320342,-3.788396941
E30DS30_6_0,280,-11.7456348,-7.391155557,-5.153755367,-4.141338943,-4.012423439,-3.78094849
E30DS30_6_0,284,-11.7456348,-7.333859778,-5.145733958,-4.132171618,-4.001537241,-3.776937786
E30DS30_6_0,288,-11.7456348,-7.333859778,-5.133701844,-4.120712463,-3.990078085,-3.767770461
E30DS30_6_0,292,-11.7456348,-7.333859778,-5.121669731,-4.108680349,-3.980337803,-3.766051587
E30DS30_6_0,296,-11.68833902,-7.276563998,-5.09588663,-4.101231898,-3.964867942,-3.754019474
E30DS30_6_0,300,-11.68833902,-7.276563998,-5.087292263,-4.091491615,-3.956846533,-3.742560318
E30DS30_6_0,304,-11.63104324,-7.276563998,-5.078124938,-4.08748091,-3.946533293,-3.732820035
E30DS30_6_0,308,-11.63104324,-7.276563998,-5.068384656,-4.076021755,-3.934501179,-3.71849609
E30DS30_6_0,312,-11.63104324,-7.276563998,-5.058644373,-4.068000345,-3.925906812,-3.712193555
E30DS30_6_0,316,-11.63104324,-7.219268219,-5.047185217,-4.055968232,-3.912155825,-3.705318061
E30DS30_6_0,320,-11.57374746,-7.219268219,-5.03859085,-4.06685443,-3.904707374,-3.690994116
E30DS30_6_0,324,-11.57374746,-7.219268219,-5.024266906,-4.047946823,-3.891529345,-3.682399749
E30DS30_6_0,328,-11.57374746,-7.161972439,-5.012234792,-4.037633582,-3.885226809,-3.673232425
E30DS30_6_0,332,-11.57374746,-7.161972439,-5.001348594,-4.026174426,-3.874913568,-3.665783973
E30DS30_6_0,336,-11.51645168,-7.161972439,-4.991608311,-4.014142313,-3.865173286,-3.65890848
E30DS30_6_0,340,-11.51645168,-7.161972439,-4.974992535,-4.004974988,-3.856005961,-3.646303408
E30DS30_6_0,344,-11.51645168,-7.10467666,-4.96066859,-3.992942874,-3.845119763,-3.639427915
E30DS30_6_0,348,-11.4591559,-7.10467666,-4.939469152,-3.983202592,-3.837671312,-3.632552421
E30DS30_6_0,352,-11.4591559,-7.10467666,-4.933739574,-3.973462309,-3.827931029,-3.621093265
E30DS30_6_0,356,-11.4591559,-7.10467666,-4.925718165,-3.956273575,-3.81990962,-3.613071856
E30DS30_6_0,360,-11.4591559,-7.10467666,-4.91655084,-3.966586816,-3.811315253,-3.603904531
E30DS30_6_0,364,-11.40186012,-7.04738088,-4.904518726,-3.957419491,-3.799856097,-3.595310164
E30DS30_6_0,368,-11.40186012,-7.04738088,-4.89305957,-3.943668504,-3.790115815,-3.587861713
E30DS30_6_0,372,-11.40186012,-7.04738088,-4.87758971,-3.933928221,-3.780375532,-3.575829599
E30DS30_6_0,376,-11.34456434,-6.990085101,-4.869568301,-3.915020614,-3.767770461,-3.564943401
E30DS30_6_0,380,-11.34456434,-6.990085101,-4.857536187,-3.908145121,-3.755738347,-3.555776077
E30DS30_6_0,384,-11.34456434,-6.990085101,-4.852379567,-3.890383429,-3.733392993,-3.547754667
E30DS30_6_0,388,-11.34456434,-6.990085101,-4.834044918,-3.864600328,-3.716204259,-3.538587343
E30DS30_6_0,392,-11.28726856,-6.932789321,-4.82029393,-3.865173286,-3.713912428,-3.521971567
E30DS30_6_0,396,-11.28726856,-6.932789321,-4.812272521,-3.860589624,-3.70302623,-3.521398609
E30DS30_6_0,400,-11.28726856,-11.28726856,-4.796802661,-3.876059484,-3.699588483,-3.509366495
E30DS30_6_1,0,-13.12073351,-8.136000691,-5.786873731,-4.59168377,-3.763186798,-3.252108445
E30DS30_6_1,4,-12.94884617,-7.906817573,-5.401846092,-4.092064573,-3.115171532,-2.563986133
E30DS30_6_1,8,-12.94884617,-7.620338675,-5.089011136,-3.614217772,-2.48950162,-1.872999032
E30DS30_6_1,12,-12.89155039,-7.448451337,-4.738360966,-3.120328152,-1.860966919,-1.160239535
E30DS30_6_1,16,-12.77695883,-7.219268219,-4.35791699,-2.639616562,-1.242745458,-0.439114854
E30DS30_6_1,20,-12.71966305,-6.932789321,-4.004974988,-2.134840745,-0.609054136,0.286937264
E30DS30_6_1,24,-12.60507149,-6.703606203,-3.673232425,-1.653556197,0.034532166,1.01356234
E30DS30_6_1,28,-12.43318415,-6.531718864,-3.304820562,-1.177428269,0.670933578,1.711424934
E30DS30_6_1,32,-12.43318415,-6.302535746,-2.92609546,-0.698435552,1.308635604,2.437935418
E30DS30_6_1,36,-12.3185926,-6.016056849,-2.538203032,-0.223224357,1.950921292,3.138662802
E30DS30_6_1,40,-12.20400104,-5.786873731,-2.153175394,0.241960077,2.588623318,3.854287088
E30DS30_6_1,44,-12.20400104,-5.570295684,-1.832891987,0.702446257,3.221168724,4.58137053
E30DS30_6_1,48,-12.0321137,-5.394970599,-1.463334209,1.180293058,3.849703425,5.301578478
E30DS30_6_1,52,-11.86022636,-5.135420718,-1.088619811,1.650691408,4.471935591,6.016056849
E30DS30_6_1,56,-11.80293058,-4.894778444,-0.717916117,2.170937086,5.082708601,6.703606203
E30DS30_6_1,60,-11.68833902,-4.607153631,-0.277368869,2.752489248,5.84416951,7.563042896
E30DS30_6_1,64,-11.63104324,-4.478238127,0.008164649,3.175332101,6.359831526,8.136000691
E30DS30_6_1,68,-11.57374746,-4.25134684,0.339878564,3.666356931,6.932789321,8.823550045
E30DS30_6_1,72,-11.40186012,-4.006693861,0.679527945,4.12930683,7.563042896,9.511099399
